
> radioos@0.1.0 dev
> next dev

▲ Next.js 16.3.1 (Turbopack)
- Local:         http://localhost:51397
- Network:       http://10.141.159.200:51397
- Environments: .env.local
✓ Ready in 1601ms
✓ Running next.config.ts took 161ms
 GET /login?verified=true 200 in 792ms (next.js: 65ms, proxy.ts: 78ms, application-code: 648ms)
 GET /login 200 in 686ms (next.js: 125ms, proxy.ts: 13ms, application-code: 548ms)
 GET /login?verified=true 200 in 565ms (next.js: 51ms, proxy.ts: 111ms, application-code: 403ms)
 GET /login 200 in 447ms (next.js: 130ms, proxy.ts: 19ms, application-code: 298ms)
✓ Compiled in 1849ms
 GET /login?verified=true 200 in 3.5s (next.js: 2.1s, proxy.ts: 116ms, application-code: 1296ms)
 GET /login 200 in 3.4s (next.js: 2.2s, proxy.ts: 21ms, application-code: 1135ms)
 GET /login?verified=true 200 in 1299ms (next.js: 130ms, proxy.ts: 100ms, application-code: 1069ms)
 GET /login 200 in 1295ms (next.js: 219ms, proxy.ts: 102ms, application-code: 974ms)
 GET /login?verified=true 200 in 1190ms (next.js: 58ms, proxy.ts: 27ms, application-code: 1105ms)
 GET /login 200 in 1187ms (next.js: 157ms, proxy.ts: 26ms, application-code: 1003ms)
 GET /login?verified=true 200 in 1486ms (next.js: 44ms, proxy.ts: 29ms, application-code: 1413ms)
 GET /login 200 in 1484ms (next.js: 103ms, proxy.ts: 30ms, application-code: 1351ms)
 GET /login 200 in 1297ms (next.js: 33ms, proxy.ts: 25ms, application-code: 1239ms)
 GET /login?verified=true 200 in 1322ms (next.js: 151ms, proxy.ts: 22ms, application-code: 1149ms)
 GET /login 200 in 1289ms (next.js: 74ms, proxy.ts: 18ms, application-code: 1198ms)
 GET /login?verified=true 200 in 1271ms (next.js: 215ms, proxy.ts: 19ms, application-code: 1037ms)
 GET /login 200 in 961ms (next.js: 53ms, proxy.ts: 24ms, application-code: 884ms)
 GET /login?verified=true 200 in 939ms (next.js: 241ms, proxy.ts: 21ms, application-code: 677ms)
 GET /login?verified=true 200 in 330ms (next.js: 39ms, proxy.ts: 14ms, application-code: 278ms)
 GET /login 200 in 362ms (next.js: 155ms, proxy.ts: 23ms, application-code: 184ms)
 GET /login?verified=true 200 in 1031ms (next.js: 162ms, proxy.ts: 29ms, application-code: 840ms)
 GET /login 200 in 1028ms (next.js: 58ms, proxy.ts: 38ms, application-code: 932ms)
 GET /login?verified=true 200 in 938ms (next.js: 114ms, proxy.ts: 22ms, application-code: 802ms)
 GET /login 200 in 953ms (next.js: 42ms, proxy.ts: 31ms, application-code: 881ms)
 GET /login 200 in 961ms (next.js: 40ms, proxy.ts: 24ms, application-code: 898ms)
 GET /login?verified=true 200 in 959ms (next.js: 106ms, proxy.ts: 24ms, application-code: 829ms)
 GET /login?verified=true 200 in 922ms (next.js: 115ms, proxy.ts: 28ms, application-code: 779ms)
 GET /login 200 in 928ms (next.js: 47ms, proxy.ts: 26ms, application-code: 854ms)
 GET /login 200 in 905ms (next.js: 37ms, proxy.ts: 21ms, application-code: 847ms)
 GET /login?verified=true 200 in 952ms (next.js: 113ms, proxy.ts: 20ms, application-code: 818ms)
 GET /login 200 in 952ms (next.js: 79ms, proxy.ts: 17ms, application-code: 856ms)
 GET /login?verified=true 200 in 946ms (next.js: 139ms, proxy.ts: 17ms, application-code: 790ms)
 GET /login 200 in 923ms (next.js: 46ms, proxy.ts: 18ms, application-code: 859ms)
 GET /login?verified=true 200 in 915ms (next.js: 96ms, proxy.ts: 20ms, application-code: 799ms)
 GET /login 200 in 909ms (next.js: 46ms, proxy.ts: 18ms, application-code: 845ms)
 GET /login?verified=true 200 in 903ms (next.js: 100ms, proxy.ts: 19ms, application-code: 783ms)
 GET /login 200 in 924ms (next.js: 101ms, proxy.ts: 28ms, application-code: 795ms)
 GET /login?verified=true 200 in 913ms (next.js: 127ms, proxy.ts: 56ms, application-code: 730ms)
 GET /login 200 in 930ms (next.js: 44ms, proxy.ts: 18ms, application-code: 868ms)
 GET /login?verified=true 200 in 929ms (next.js: 116ms, proxy.ts: 14ms, application-code: 798ms)
 GET /login 200 in 1023ms (next.js: 52ms, proxy.ts: 18ms, application-code: 953ms)
 GET /login?verified=true 200 in 1006ms (next.js: 96ms, proxy.ts: 16ms, application-code: 894ms)
 GET /login 200 in 1046ms (next.js: 69ms, proxy.ts: 20ms, application-code: 957ms)
 GET /login?verified=true 200 in 1045ms (next.js: 123ms, proxy.ts: 20ms, application-code: 902ms)
 GET /login 200 in 1041ms (next.js: 40ms, proxy.ts: 30ms, application-code: 971ms)
 GET /login?verified=true 200 in 1046ms (next.js: 161ms, proxy.ts: 30ms, application-code: 855ms)
 GET /login 200 in 963ms (next.js: 44ms, proxy.ts: 21ms, application-code: 898ms)
 GET /login?verified=true 200 in 956ms (next.js: 135ms, proxy.ts: 17ms, application-code: 803ms)
 GET /login 200 in 914ms (next.js: 44ms, proxy.ts: 25ms, application-code: 845ms)
 GET /login?verified=true 200 in 902ms (next.js: 125ms, proxy.ts: 21ms, application-code: 756ms)
 GET /login 200 in 883ms (next.js: 41ms, proxy.ts: 19ms, application-code: 823ms)
 GET /login?verified=true 200 in 879ms (next.js: 111ms, proxy.ts: 16ms, application-code: 753ms)
 GET /login 200 in 866ms (next.js: 50ms, proxy.ts: 17ms, application-code: 799ms)
 GET /login?verified=true 200 in 850ms (next.js: 98ms, proxy.ts: 15ms, application-code: 737ms)
 GET /login 200 in 857ms (next.js: 36ms, proxy.ts: 25ms, application-code: 797ms)
 GET /login?verified=true 200 in 865ms (next.js: 100ms, proxy.ts: 27ms, application-code: 739ms)
 GET /login 200 in 864ms (next.js: 40ms, proxy.ts: 17ms, application-code: 807ms)
 GET /login?verified=true 200 in 858ms (next.js: 94ms, proxy.ts: 14ms, application-code: 750ms)
 GET /login 200 in 890ms (next.js: 40ms, proxy.ts: 18ms, application-code: 831ms)
 GET /login?verified=true 200 in 881ms (next.js: 94ms, proxy.ts: 14ms, application-code: 773ms)
 GET /login 200 in 956ms (next.js: 40ms, proxy.ts: 15ms, application-code: 901ms)
 GET /login?verified=true 200 in 1003ms (next.js: 102ms, proxy.ts: 16ms, application-code: 885ms)
 GET /login 200 in 2.4s (next.js: 40ms, proxy.ts: 21ms, application-code: 2.4s)
 GET /login?verified=true 200 in 2.4s (next.js: 137ms, proxy.ts: 14ms, application-code: 2.3s)
 GET /login 200 in 2.4s (next.js: 40ms, proxy.ts: 21ms, application-code: 2.4s)
 GET /login?verified=true 200 in 2.4s (next.js: 101ms, proxy.ts: 11ms, application-code: 2.3s)
 GET /login 200 in 2.4s (next.js: 39ms, proxy.ts: 28ms, application-code: 2.4s)
 GET /login?verified=true 200 in 2.4s (next.js: 97ms, proxy.ts: 15ms, application-code: 2.3s)
 GET /login 200 in 2.4s (next.js: 350ms, proxy.ts: 16ms, application-code: 2.0s)
 GET /login?verified=true 200 in 2.4s (next.js: 1366ms, proxy.ts: 31ms, application-code: 984ms)
 GET /login 200 in 915ms (next.js: 48ms, proxy.ts: 28ms, application-code: 839ms)
 GET /login?verified=true 200 in 903ms (next.js: 116ms, proxy.ts: 17ms, application-code: 770ms)
 GET /login 200 in 910ms (next.js: 59ms, proxy.ts: 21ms, application-code: 830ms)
 GET /login?verified=true 200 in 887ms (next.js: 105ms, proxy.ts: 18ms, application-code: 765ms)
 GET /login?verified=true 200 in 884ms (next.js: 31ms, proxy.ts: 29ms, application-code: 824ms)
 GET /login 200 in 899ms (next.js: 115ms, proxy.ts: 29ms, application-code: 755ms)
 GET /login?verified=true 200 in 905ms (next.js: 39ms, proxy.ts: 18ms, application-code: 848ms)
 GET /login 200 in 901ms (next.js: 113ms, proxy.ts: 15ms, application-code: 773ms)
 GET /login?verified=true 200 in 900ms (next.js: 41ms, proxy.ts: 16ms, application-code: 843ms)
 GET /login 200 in 893ms (next.js: 102ms, proxy.ts: 16ms, application-code: 774ms)
 GET /login?verified=true 200 in 895ms (next.js: 44ms, proxy.ts: 18ms, application-code: 833ms)
 GET /login 200 in 889ms (next.js: 109ms, proxy.ts: 18ms, application-code: 761ms)
 GET /login?verified=true 200 in 860ms (next.js: 44ms, proxy.ts: 24ms, application-code: 792ms)
 GET /login 200 in 849ms (next.js: 96ms, proxy.ts: 19ms, application-code: 733ms)
 GET /login?verified=true 200 in 833ms (next.js: 58ms, proxy.ts: 18ms, application-code: 757ms)
 GET /login 200 in 807ms (next.js: 100ms, proxy.ts: 16ms, application-code: 692ms)
 GET /login?verified=true 200 in 853ms (next.js: 47ms, proxy.ts: 17ms, application-code: 789ms)
 GET /login 200 in 849ms (next.js: 104ms, proxy.ts: 17ms, application-code: 728ms)
 GET /login?verified=true 200 in 883ms (next.js: 45ms, proxy.ts: 19ms, application-code: 819ms)
 GET /login 200 in 877ms (next.js: 96ms, proxy.ts: 16ms, application-code: 764ms)
 GET /login?verified=true 200 in 918ms (next.js: 37ms, proxy.ts: 16ms, application-code: 865ms)
 GET /login 200 in 915ms (next.js: 96ms, proxy.ts: 13ms, application-code: 806ms)
 GET /login?verified=true 200 in 970ms (next.js: 45ms, proxy.ts: 18ms, application-code: 907ms)
 GET /login 200 in 967ms (next.js: 116ms, proxy.ts: 16ms, application-code: 835ms)
 GET /login?verified=true 200 in 956ms (next.js: 46ms, proxy.ts: 22ms, application-code: 889ms)
 GET /login 200 in 943ms (next.js: 101ms, proxy.ts: 18ms, application-code: 824ms)
 GET /login?verified=true 200 in 972ms (next.js: 81ms, proxy.ts: 16ms, application-code: 875ms)
 GET /login 200 in 968ms (next.js: 97ms, proxy.ts: 54ms, application-code: 817ms)
 GET /login?verified=true 200 in 908ms (next.js: 49ms, proxy.ts: 19ms, application-code: 840ms)
 GET /login 200 in 902ms (next.js: 127ms, proxy.ts: 20ms, application-code: 756ms)
 GET /login?verified=true 200 in 854ms (next.js: 42ms, proxy.ts: 17ms, application-code: 795ms)
 GET /login 200 in 851ms (next.js: 101ms, proxy.ts: 18ms, application-code: 732ms)
 GET /login?verified=true 200 in 869ms (next.js: 39ms, proxy.ts: 18ms, application-code: 811ms)
 GET /login 200 in 864ms (next.js: 97ms, proxy.ts: 16ms, application-code: 751ms)
 GET /login?verified=true 200 in 929ms (next.js: 39ms, proxy.ts: 14ms, application-code: 876ms)
 GET /login 200 in 924ms (next.js: 99ms, proxy.ts: 15ms, application-code: 811ms)
 GET /login?verified=true 200 in 964ms (next.js: 40ms, proxy.ts: 17ms, application-code: 908ms)
 GET /login 200 in 956ms (next.js: 97ms, proxy.ts: 17ms, application-code: 842ms)
 GET /login?verified=true 200 in 966ms (next.js: 78ms, proxy.ts: 16ms, application-code: 872ms)
 GET /login 200 in 963ms (next.js: 140ms, proxy.ts: 19ms, application-code: 804ms)
 GET /login?verified=true 200 in 1029ms (next.js: 45ms, proxy.ts: 16ms, application-code: 968ms)
 GET /login 200 in 1029ms (next.js: 142ms, proxy.ts: 17ms, application-code: 870ms)
 GET /login?verified=true 200 in 782ms (next.js: 45ms, proxy.ts: 18ms, application-code: 719ms)
 GET /login 200 in 765ms (next.js: 118ms, proxy.ts: 16ms, application-code: 631ms)
 GET /login?verified=true 200 in 556ms (next.js: 43ms, proxy.ts: 16ms, application-code: 498ms)
 GET /login 200 in 542ms (next.js: 99ms, proxy.ts: 15ms, application-code: 428ms)
 GET /login?verified=true 200 in 367ms (next.js: 44ms, proxy.ts: 15ms, application-code: 308ms)
 GET /login 200 in 352ms (next.js: 100ms, proxy.ts: 17ms, application-code: 235ms)
 GET /login 200 in 603ms (next.js: 334ms, proxy.ts: 49ms, application-code: 220ms)
 GET /login?verified=true 200 in 675ms (next.js: 191ms, proxy.ts: 70ms, application-code: 414ms)
 GET /login?verified=true 200 in 654ms (next.js: 132ms, proxy.ts: 38ms, application-code: 484ms)
 GET /login 200 in 618ms (next.js: 42ms, proxy.ts: 10ms, application-code: 566ms)
 GET /login 200 in 362ms (next.js: 44ms, proxy.ts: 40ms, application-code: 278ms)
 GET /login?verified=true 200 in 360ms (next.js: 123ms, proxy.ts: 43ms, application-code: 194ms)
 GET /login?verified=true 200 in 1179ms (next.js: 70ms, proxy.ts: 27ms, application-code: 1082ms)
 GET /login 200 in 1269ms (next.js: 232ms, proxy.ts: 24ms, application-code: 1013ms)
 GET /login 200 in 1034ms (next.js: 47ms, proxy.ts: 9ms, application-code: 978ms)
 GET /login?verified=true 200 in 1080ms (next.js: 199ms, proxy.ts: 27ms, application-code: 854ms)
 GET /login 200 in 970ms (next.js: 50ms, proxy.ts: 20ms, application-code: 900ms)
 GET /login?verified=true 200 in 962ms (next.js: 130ms, proxy.ts: 17ms, application-code: 815ms)
 GET /login 200 in 933ms (next.js: 41ms, proxy.ts: 17ms, application-code: 876ms)
 GET /login?verified=true 200 in 928ms (next.js: 123ms, proxy.ts: 12ms, application-code: 792ms)
 GET /login 200 in 925ms (next.js: 40ms, proxy.ts: 19ms, application-code: 865ms)
 GET /login?verified=true 200 in 916ms (next.js: 114ms, proxy.ts: 12ms, application-code: 790ms)
 GET /login 200 in 940ms (next.js: 81ms, proxy.ts: 18ms, application-code: 840ms)
 GET /login?verified=true 200 in 938ms (next.js: 119ms, proxy.ts: 50ms, application-code: 769ms)
 GET /login 200 in 960ms (next.js: 44ms, proxy.ts: 16ms, application-code: 900ms)
 GET /login?verified=true 200 in 957ms (next.js: 103ms, proxy.ts: 16ms, application-code: 838ms)
 GET /login 200 in 966ms (next.js: 45ms, proxy.ts: 17ms, application-code: 905ms)
 GET /login?verified=true 200 in 961ms (next.js: 112ms, proxy.ts: 15ms, application-code: 834ms)
 GET /login 200 in 1001ms (next.js: 47ms, proxy.ts: 19ms, application-code: 935ms)
 GET /login?verified=true 200 in 994ms (next.js: 125ms, proxy.ts: 17ms, application-code: 853ms)
 GET /login 200 in 945ms (next.js: 50ms, proxy.ts: 18ms, application-code: 878ms)
 GET /login?verified=true 200 in 939ms (next.js: 134ms, proxy.ts: 17ms, application-code: 787ms)
 GET /login 200 in 888ms (next.js: 49ms, proxy.ts: 25ms, application-code: 814ms)
 GET /login?verified=true 200 in 873ms (next.js: 111ms, proxy.ts: 19ms, application-code: 744ms)
 GET /login 200 in 701ms (next.js: 71ms, proxy.ts: 15ms, application-code: 614ms)
 GET /login?verified=true 200 in 686ms (next.js: 134ms, proxy.ts: 15ms, application-code: 537ms)
 GET /login 200 in 468ms (next.js: 43ms, proxy.ts: 19ms, application-code: 406ms)
 GET /login?verified=true 200 in 451ms (next.js: 100ms, proxy.ts: 15ms, application-code: 336ms)
 GET /login 200 in 285ms (next.js: 52ms, proxy.ts: 19ms, application-code: 214ms)
 GET /login?verified=true 200 in 267ms (next.js: 95ms, proxy.ts: 18ms, application-code: 154ms)
 GET /login?verified=true 200 in 922ms (next.js: 145ms, proxy.ts: 23ms, application-code: 753ms)
 GET /login 200 in 929ms (next.js: 71ms, proxy.ts: 27ms, application-code: 832ms)
 GET /login?verified=true 200 in 858ms (next.js: 89ms, proxy.ts: 19ms, application-code: 751ms)
 GET /login 200 in 867ms (next.js: 36ms, proxy.ts: 21ms, application-code: 810ms)
 GET /login 200 in 869ms (next.js: 28ms, proxy.ts: 19ms, application-code: 822ms)
 GET /login?verified=true 200 in 884ms (next.js: 101ms, proxy.ts: 19ms, application-code: 764ms)
 GET /login 200 in 868ms (next.js: 38ms, proxy.ts: 16ms, application-code: 814ms)
 GET /login?verified=true 200 in 869ms (next.js: 106ms, proxy.ts: 11ms, application-code: 751ms)
 GET /login 200 in 823ms (next.js: 38ms, proxy.ts: 16ms, application-code: 769ms)
 GET /login?verified=true 200 in 822ms (next.js: 88ms, proxy.ts: 15ms, application-code: 718ms)
 GET /login?verified=true 200 in 829ms (next.js: 29ms, proxy.ts: 28ms, application-code: 772ms)
 GET /login 200 in 861ms (next.js: 132ms, proxy.ts: 16ms, application-code: 714ms)
 GET /login?verified=true 200 in 857ms (next.js: 42ms, proxy.ts: 21ms, application-code: 794ms)
 GET /login 200 in 845ms (next.js: 91ms, proxy.ts: 16ms, application-code: 738ms)
 GET /login?verified=true 200 in 868ms (next.js: 45ms, proxy.ts: 18ms, application-code: 804ms)
 GET /login 200 in 864ms (next.js: 99ms, proxy.ts: 17ms, application-code: 747ms)
 GET /login?verified=true 200 in 932ms (next.js: 39ms, proxy.ts: 16ms, application-code: 877ms)
 GET /login 200 in 937ms (next.js: 106ms, proxy.ts: 14ms, application-code: 816ms)
 GET /login?verified=true 200 in 775ms (next.js: 50ms, proxy.ts: 13ms, application-code: 712ms)
 GET /login 200 in 759ms (next.js: 106ms, proxy.ts: 16ms, application-code: 637ms)
 GET /login?verified=true 200 in 587ms (next.js: 73ms, proxy.ts: 16ms, application-code: 498ms)
 GET /login 200 in 572ms (next.js: 112ms, proxy.ts: 46ms, application-code: 415ms)
 GET /login?verified=true 200 in 352ms (next.js: 57ms, proxy.ts: 16ms, application-code: 279ms)
 GET /login 200 in 337ms (next.js: 118ms, proxy.ts: 17ms, application-code: 202ms)
 GET /login?verified=true 200 in 1046ms (next.js: 163ms, proxy.ts: 41ms, application-code: 842ms)
 GET /login 200 in 1043ms (next.js: 249ms, proxy.ts: 42ms, application-code: 752ms)
 GET /login?verified=true 200 in 900ms (next.js: 29ms, proxy.ts: 20ms, application-code: 850ms)
 GET /login 200 in 911ms (next.js: 116ms, proxy.ts: 21ms, application-code: 774ms)
 GET /login?verified=true 200 in 901ms (next.js: 36ms, proxy.ts: 14ms, application-code: 851ms)
 GET /login 200 in 897ms (next.js: 130ms, proxy.ts: 9ms, application-code: 759ms)
 GET /login?verified=true 200 in 881ms (next.js: 52ms, proxy.ts: 14ms, application-code: 815ms)
 GET /login 200 in 874ms (next.js: 109ms, proxy.ts: 18ms, application-code: 747ms)
 GET /login?verified=true 200 in 877ms (next.js: 93ms, proxy.ts: 18ms, application-code: 767ms)
 GET /login 200 in 872ms (next.js: 149ms, proxy.ts: 16ms, application-code: 707ms)
 GET /login?verified=true 200 in 836ms (next.js: 42ms, proxy.ts: 16ms, application-code: 778ms)
 GET /login 200 in 832ms (next.js: 110ms, proxy.ts: 17ms, application-code: 704ms)
 GET /login?verified=true 200 in 804ms (next.js: 41ms, proxy.ts: 13ms, application-code: 750ms)
 GET /login 200 in 804ms (next.js: 102ms, proxy.ts: 15ms, application-code: 687ms)
 GET /login?verified=true 200 in 849ms (next.js: 39ms, proxy.ts: 15ms, application-code: 795ms)
 GET /login 200 in 846ms (next.js: 113ms, proxy.ts: 14ms, application-code: 719ms)
 GET /login?verified=true 200 in 843ms (next.js: 45ms, proxy.ts: 15ms, application-code: 783ms)
 GET /login 200 in 840ms (next.js: 118ms, proxy.ts: 17ms, application-code: 705ms)
 GET /login?verified=true 200 in 850ms (next.js: 35ms, proxy.ts: 15ms, application-code: 800ms)
 GET /login 200 in 847ms (next.js: 90ms, proxy.ts: 13ms, application-code: 744ms)
 GET /login?verified=true 200 in 900ms (next.js: 45ms, proxy.ts: 15ms, application-code: 840ms)
 GET /login 200 in 897ms (next.js: 111ms, proxy.ts: 16ms, application-code: 771ms)
 GET /login?verified=true 200 in 863ms (next.js: 37ms, proxy.ts: 14ms, application-code: 812ms)
 GET /login 200 in 860ms (next.js: 93ms, proxy.ts: 14ms, application-code: 752ms)
 GET /login?verified=true 200 in 894ms (next.js: 42ms, proxy.ts: 17ms, application-code: 835ms)
 GET /login 200 in 889ms (next.js: 98ms, proxy.ts: 15ms, application-code: 775ms)
 GET /login?verified=true 200 in 907ms (next.js: 43ms, proxy.ts: 16ms, application-code: 848ms)
 GET /login 200 in 903ms (next.js: 117ms, proxy.ts: 16ms, application-code: 771ms)
 GET /login?verified=true 200 in 934ms (next.js: 38ms, proxy.ts: 16ms, application-code: 880ms)
 GET /login 200 in 929ms (next.js: 101ms, proxy.ts: 16ms, application-code: 812ms)
 GET /login?verified=true 200 in 963ms (next.js: 44ms, proxy.ts: 16ms, application-code: 903ms)
 GET /login 200 in 959ms (next.js: 111ms, proxy.ts: 17ms, application-code: 832ms)
 GET /login?verified=true 200 in 995ms (next.js: 43ms, proxy.ts: 18ms, application-code: 934ms)
 GET /login 200 in 992ms (next.js: 101ms, proxy.ts: 16ms, application-code: 875ms)
 GET /login?verified=true 200 in 1033ms (next.js: 74ms, proxy.ts: 16ms, application-code: 943ms)
 GET /login 200 in 1037ms (next.js: 137ms, proxy.ts: 45ms, application-code: 855ms)
 GET /login?verified=true 200 in 1020ms (next.js: 43ms, proxy.ts: 16ms, application-code: 961ms)
 GET /login 200 in 1025ms (next.js: 126ms, proxy.ts: 17ms, application-code: 882ms)
 GET /login 200 in 1046ms (next.js: 126ms, proxy.ts: 17ms, application-code: 903ms)
 GET /login?verified=true 200 in 1065ms (next.js: 56ms, proxy.ts: 16ms, application-code: 993ms)
 GET /login?verified=true 200 in 1100ms (next.js: 35ms, proxy.ts: 23ms, application-code: 1042ms)
 GET /login 200 in 1113ms (next.js: 139ms, proxy.ts: 24ms, application-code: 949ms)
 GET /login?verified=true 200 in 1116ms (next.js: 48ms, proxy.ts: 18ms, application-code: 1050ms)
 GET /login 200 in 1113ms (next.js: 134ms, proxy.ts: 16ms, application-code: 963ms)
 GET /login?verified=true 200 in 1126ms (next.js: 47ms, proxy.ts: 24ms, application-code: 1056ms)
 GET /login 200 in 1115ms (next.js: 128ms, proxy.ts: 18ms, application-code: 969ms)
 GET /login?verified=true 200 in 1144ms (next.js: 79ms, proxy.ts: 18ms, application-code: 1047ms)
 GET /login 200 in 1138ms (next.js: 158ms, proxy.ts: 21ms, application-code: 960ms)
 GET /login?verified=true 200 in 1102ms (next.js: 48ms, proxy.ts: 21ms, application-code: 1032ms)
 GET /login 200 in 1093ms (next.js: 132ms, proxy.ts: 17ms, application-code: 944ms)
 GET /login?verified=true 200 in 1090ms (next.js: 48ms, proxy.ts: 20ms, application-code: 1022ms)
 GET /login 200 in 1083ms (next.js: 135ms, proxy.ts: 18ms, application-code: 930ms)
 GET /login?verified=true 200 in 1133ms (next.js: 49ms, proxy.ts: 21ms, application-code: 1063ms)
 GET /login 200 in 1125ms (next.js: 141ms, proxy.ts: 19ms, application-code: 965ms)
 GET /login?verified=true 200 in 1116ms (next.js: 51ms, proxy.ts: 19ms, application-code: 1047ms)
 GET /login 200 in 1112ms (next.js: 131ms, proxy.ts: 20ms, application-code: 961ms)
 GET /login?verified=true 200 in 1101ms (next.js: 45ms, proxy.ts: 21ms, application-code: 1035ms)
 GET /login 200 in 1093ms (next.js: 127ms, proxy.ts: 17ms, application-code: 949ms)
 GET /login?verified=true 200 in 1092ms (next.js: 51ms, proxy.ts: 19ms, application-code: 1021ms)
 GET /login 200 in 1083ms (next.js: 138ms, proxy.ts: 18ms, application-code: 928ms)
 GET /login?verified=true 200 in 1030ms (next.js: 52ms, proxy.ts: 22ms, application-code: 957ms)
 GET /login 200 in 1018ms (next.js: 139ms, proxy.ts: 23ms, application-code: 856ms)
 GET /login?verified=true 200 in 1032ms (next.js: 44ms, proxy.ts: 18ms, application-code: 970ms)
 GET /login 200 in 1027ms (next.js: 114ms, proxy.ts: 16ms, application-code: 896ms)
 GET /login?verified=true 200 in 1102ms (next.js: 47ms, proxy.ts: 19ms, application-code: 1037ms)
 GET /login 200 in 1097ms (next.js: 129ms, proxy.ts: 17ms, application-code: 950ms)
 GET /login?verified=true 200 in 1084ms (next.js: 49ms, proxy.ts: 16ms, application-code: 1019ms)
 GET /login 200 in 1083ms (next.js: 129ms, proxy.ts: 18ms, application-code: 936ms)
 GET /login?verified=true 200 in 1057ms (next.js: 52ms, proxy.ts: 15ms, application-code: 989ms)
 GET /login 200 in 1056ms (next.js: 136ms, proxy.ts: 20ms, application-code: 900ms)
 GET /login?verified=true 200 in 1003ms (next.js: 48ms, proxy.ts: 24ms, application-code: 931ms)
 GET /login 200 in 996ms (next.js: 130ms, proxy.ts: 18ms, application-code: 848ms)
 GET /login?verified=true 200 in 989ms (next.js: 108ms, proxy.ts: 15ms, application-code: 866ms)
 GET /login 200 in 974ms (next.js: 107ms, proxy.ts: 71ms, application-code: 796ms)
 GET /login?verified=true 200 in 929ms (next.js: 45ms, proxy.ts: 23ms, application-code: 861ms)
 GET /login 200 in 928ms (next.js: 112ms, proxy.ts: 26ms, application-code: 790ms)
 GET /login?verified=true 200 in 953ms (next.js: 32ms, proxy.ts: 27ms, application-code: 894ms)
 GET /login 200 in 960ms (next.js: 121ms, proxy.ts: 25ms, application-code: 813ms)
 GET /login?verified=true 200 in 966ms (next.js: 45ms, proxy.ts: 18ms, application-code: 903ms)
 GET /login 200 in 962ms (next.js: 123ms, proxy.ts: 16ms, application-code: 823ms)
 GET /login?verified=true 200 in 934ms (next.js: 45ms, proxy.ts: 19ms, application-code: 870ms)
 GET /login 200 in 929ms (next.js: 113ms, proxy.ts: 19ms, application-code: 797ms)
 GET /login?verified=true 200 in 876ms (next.js: 46ms, proxy.ts: 16ms, application-code: 813ms)
 GET /login 200 in 875ms (next.js: 125ms, proxy.ts: 20ms, application-code: 730ms)
 GET /login?verified=true 200 in 806ms (next.js: 69ms, proxy.ts: 15ms, application-code: 722ms)
 GET /login 200 in 804ms (next.js: 132ms, proxy.ts: 16ms, application-code: 656ms)
 GET /login?verified=true 200 in 791ms (next.js: 58ms, proxy.ts: 22ms, application-code: 711ms)
 GET /login 200 in 769ms (next.js: 100ms, proxy.ts: 20ms, application-code: 649ms)
 GET /login?verified=true 200 in 762ms (next.js: 36ms, proxy.ts: 27ms, application-code: 699ms)
 GET /login 200 in 769ms (next.js: 98ms, proxy.ts: 28ms, application-code: 643ms)
 GET /login?verified=true 200 in 803ms (next.js: 35ms, proxy.ts: 18ms, application-code: 750ms)
 GET /login 200 in 800ms (next.js: 87ms, proxy.ts: 15ms, application-code: 698ms)
 GET /login?verified=true 200 in 843ms (next.js: 37ms, proxy.ts: 17ms, application-code: 789ms)
 GET /login 200 in 846ms (next.js: 91ms, proxy.ts: 13ms, application-code: 741ms)
 GET /login?verified=true 200 in 849ms (next.js: 48ms, proxy.ts: 15ms, application-code: 786ms)
 GET /login 200 in 838ms (next.js: 93ms, proxy.ts: 17ms, application-code: 729ms)
 GET /login?verified=true 200 in 848ms (next.js: 39ms, proxy.ts: 19ms, application-code: 790ms)
 GET /login 200 in 854ms (next.js: 111ms, proxy.ts: 20ms, application-code: 724ms)
 GET /login?verified=true 200 in 790ms (next.js: 36ms, proxy.ts: 16ms, application-code: 737ms)
 GET /login 200 in 786ms (next.js: 92ms, proxy.ts: 13ms, application-code: 680ms)
 GET /login?verified=true 200 in 602ms (next.js: 38ms, proxy.ts: 24ms, application-code: 540ms)
 GET /login 200 in 579ms (next.js: 99ms, proxy.ts: 15ms, application-code: 465ms)
 GET /login?verified=true 200 in 500ms (next.js: 38ms, proxy.ts: 13ms, application-code: 450ms)
 GET /login 200 in 492ms (next.js: 89ms, proxy.ts: 17ms, application-code: 386ms)
 GET /login?verified=true 200 in 330ms (next.js: 41ms, proxy.ts: 18ms, application-code: 271ms)
 GET /login 200 in 313ms (next.js: 92ms, proxy.ts: 15ms, application-code: 206ms)
 GET /login 200 in 316ms (next.js: 30ms, proxy.ts: 14ms, application-code: 272ms)
 GET /login 200 in 228ms (next.js: 30ms, proxy.ts: 12ms, application-code: 187ms)
 GET /login 200 in 121ms (next.js: 22ms, proxy.ts: 15ms, application-code: 84ms)
 GET / 200 in 4.4s (next.js: 542ms, proxy.ts: 48ms, application-code: 3.8s)
 GET /register 200 in 294ms (next.js: 148ms, proxy.ts: 9ms, application-code: 137ms)
 GET /login 200 in 117ms (next.js: 25ms, proxy.ts: 9ms, application-code: 83ms)
 POST /login 200 in 1752ms (next.js: 13ms, proxy.ts: 15ms, application-code: 1724ms)
  └─ ƒ signIn({}) in 1530ms src/lib/supabase/actions.ts
